title,price,brand,type,years,milage,location,vehicle_type,url,milage_class
Km 2 ribu Yamaha Mio m3 tahun 2021 hitam,15800000,yamaha,mio,2021,0-5.000,"Benowo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/mio-m3-hitam-tahun-2021-super-iid-866898210,1
Mio m3 hitam tahun 2021 #super,15800000,yamaha,mio,2021,0-5.000,"Asemrowo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/km-2-ribu-mio-m3-tahun-2021-iid-866898107,1
Mio gear cw bluecore (P banyuwangi) istimewa~,15800000,yamaha,mio,2021,0-5.000,"Tandes, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/mio-gear-cw-bluecore-p-banyuwangi-iid-866833309,1
Ready Mio m3 tahun 2021 hitam glossy,15800000,yamaha,mio,2021,0-5.000,"Sukomanunggal, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/gass-mio-m3-tahun-2021-warna-hitam-iid-866571997,1
YAMAHA MIO M3 125 TH 2021 - Superr muluss,15800000,yamaha,mio,2021,0-5.000,"Sukolilo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/ready-stok-mio-m3-tahun-2021-warna-hitam-iid-866571905,1
Km 2 Ribu Mio m3 tahun 2021,15800000,yamaha,mio,2021,0-5.000,"Sambikerep, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/bergaransi-mio-m3-hitam-tahun-2021-iid-866571367,1
Mio m3 hitam tahun 2021 #super,15800000,yamaha,mio,2021,0-5.000,"Pakal, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/km-2-ribu-yamaha-mio-m3-tahun-2021-hitam-iid-866571196,1
LOOW KM - YAMAHA MIO M3 125 TAHUN 2021,15800000,yamaha,mio,2021,0-5.000,"Mulyorejo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/km-2-ribu-mio-m3-tahun-2021-iid-866570804,1
Yamaha Mio Gear thn 2017. Kredit DP ringan.,15500000,yamaha,mio,2021,0-5.000,"Driyorejo, Gresik Kab., Jawa Timur",bike,https://www.olx.co.id/item/allnew-yamaha-mio-gear-blue-core-125-cc-thn-2021p-banyuwagi-iid-866638908,1
"SSS system, yamaha mio gear S 125 LED 2021 bln 11 pajak panjang plat T",15250000,yamaha,mio,2021,0-5.000,"Grogol Petamburan, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/sss-system-yamaha-mio-gear-s-125-led-2021-bln-12-pajak-panjang-plat-t-iid-864667717,1
Mio gear like new km rendah,15200000,yamaha,mio,2021,0-5.000,"Pasar Kliwon, Surakarta Kota, Jawa Tengah",bike,https://www.olx.co.id/item/yamaha-mio-m3-like-new-mulus-iid-866510846,1
Kilometer Rendah New Yamaha Mio Gear S 125 2021,15000000,yamaha,mio,2021,0-5.000,"Regol, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/km-5-rb-gear-2021-rendy-sanjaya-motor-yamaha-mio-gear-iid-867330825,1
Kilometer Rendah New Yamaha Mio Gear S 125 2021,15000000,yamaha,mio,2021,0-5.000,"Antapani (Cicadas), Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/mio-gear-tahun-2021-kodya-iid-867310452,1
"(Dp 1,5 jt) Yamaha Mio STD Gear Tahun 2021",14800000,yamaha,mio,2021,0-5.000,"Ciledug, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/jual-mio-gear-std-tahun-2021-second-iid-866155040,1
Yamaha mio m3 like new mulus,14800000,yamaha,mio,2021,0-5.000,"Jebres, Surakarta Kota, Jawa Tengah",bike,https://www.olx.co.id/item/mio-gear-like-new-km-rendah-iid-866707869,1
PJK 12/2022 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Kebayoran Baru, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/pjk-122022-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866998250,1
PJK 12/2022 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Kalideres, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/pjk-122022-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866997627,1
PJK 12/22 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Kebayoran Lama, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/pjk-1222-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866996662,1
PJK 12/22 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Pesanggrahan, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/pjk-1222-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866996538,1
PJK 12/22 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Grogol Petamburan, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/pjk-1222-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866996400,1
PJK 12/22 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Cengkareng, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/pjk-1222-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866996200,1
PJK 12/2022 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Kemayoran, Jakarta Pusat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/mio-gear-th-2021-dp15-iid-866964810,1
PJK 12/22 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Ciledug, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/dp-13-mio-gear-125-tahun-2021-plat-ciledug-iid-867256032,1
PJK 12/2022 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Ciputat, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/pjk-122022-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866998908,1
PJK 12/2022 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Larangan, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/pjk-122022-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866998774,1
PJK 12/2022 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Pinang (Penang), Tangerang Kota, Banten",bike,https://www.olx.co.id/item/pjk-122022-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866998552,1
PJK 12/22 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Pondok Aren, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/pjk-1222-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866997177,1
PJK 12/2022 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Pondok Aren, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/yamaha-mio-gear-125-tahun-2021-iid-866870322,1
PJK 12/22 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Jatiuwung, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/pjk-122022-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866010897,1
PJK 12/2022 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Ciledug, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/pjk-122022-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866010536,1
PJK 12/22 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Cipondoh, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/pjk-1222-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-865424660,1
PJK 12/2022 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2021,0-5.000,"Karang Tengah, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/pjk-122022-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-865416215,1
PJK 12/2022 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14650000,yamaha,mio,2021,0-5.000,"Cipondoh, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/pjk-122022-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866010711,1
PJK 12/22 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14650000,yamaha,mio,2021,0-5.000,"Ciledug, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/pjk-1222-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-865424507,1
PJK 12/2022 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14650000,yamaha,mio,2021,0-5.000,"Ciputat, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/pjk-122022-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-865416295,1
YAMAHA MIO GEAR THN 2021,14500000,yamaha,mio,2021,0-5.000,"Batuceper, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/dp-1juta-yamaha-mio-gear-tahun-2021-iid-865888198,1
(Dp 1juta ) Yamaha Mio Gear Tahun 2021,14300000,yamaha,mio,2021,0-5.000,"Karang Tengah, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/kredit-mokas-mio-gear-s-tahun-2021-dp-1jt-iid-865888452,1
PJK 04/2023 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14250000,yamaha,mio,2021,0-5.000,"Pinang (Penang), Tangerang Kota, Banten",bike,https://www.olx.co.id/item/pjk-042023-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866012541,1
PJK 04/2023 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14250000,yamaha,mio,2021,0-5.000,"Larangan, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/pjk-042023-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866012399,1
PJK 04/2023 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14250000,yamaha,mio,2021,0-5.000,"Karang Tengah, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/pjk-042023-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866012314,1
PJK 04/2023 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14250000,yamaha,mio,2021,0-5.000,"Pamulang, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/pjk-042023-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-862535061,1
Promo Kredit DP Murah !! Yamaha Mio Gear 125 2021,13600000,yamaha,mio,2021,0-5.000,"Kalideres, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/promo-kredit-dp-murahyamaha-mio-gear-125-2021-iid-867406359,1
Promo Kredit Dp Murah//Yamaha Mio Gear 125 2021,13600000,yamaha,mio,2021,0-5.000,"Kalideres, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/promo-kredit-dp-murah-yamaha-mio-gear-125-2021-iid-867405477,1
Mio M3 125 Thn 2020 Siap Pakai Boleh TT Beat,12500000,yamaha,mio,2021,0-5.000,"Batuceper, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/di-jual-motor-yamaha-mio-m3-125-cw-iid-865332028,1
Yamaha Mio M3 2021 istimewa,12500000,yamaha,mio,2021,0-5.000,"Tambak, Banyumas Kab., Jawa Tengah",bike,https://www.olx.co.id/item/yamaha-mio-m3-2021-istimewa-iid-864824158,1
Mio m3 125 cw aks sss,12000000,yamaha,mio,2021,0-5.000,"Mrebet, Purbalingga Kab., Jawa Tengah",bike,https://www.olx.co.id/item/mio-m3-125-cw-aks-sss-iid-864751598,1
Yamaha Mio gear tahun 2021,11500000,yamaha,mio,2021,0-5.000,"Babakan, Cirebon Kab., Jawa Barat",bike,https://www.olx.co.id/item/yamaha-mio-gear-tahun-2021-iid-867135530,1
Mio M3 125 Thn 2020 Warna Hitam Kondisi sangat Terawat,12500000,yamaha,mio,2020,20.000-25.000,"Sawangan, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/mio-m3-like-new-siap-pake-thn2020-iid-867098010,5
"Yamaha mio m3 2020 bln 8, b dki, pajak off 1x, tngn pertama, gress",11700000,yamaha,mio,2020,20.000-25.000,"Cempaka Putih, Jakarta Pusat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/yamaha-mio-m3-2020-bln-2-b-depok-tangan-pertama-pjk-hidup-gress-iid-866879161,5
Yamaha Mio M3 2020,11300000,yamaha,mio,2020,20.000-25.000,"Kedung Banteng, Tegal Kab., Jawa Tengah",bike,https://www.olx.co.id/item/yamaha-mio-m3-2020-iid-866552097,5
Yamaha Mio m3 tahun 2021 bulan 2 B Dki,13400000,yamaha,mio,2020,15.000-20.000,"Cempaka Putih, Jakarta Pusat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/yamaha-mio-m3-2020-bln-8-b-dki-pajak-off-1x-tngn-pertama-gress-iid-866879186,4
Yamaha Mio M3 Tahun 2020 Surat' Lengkap,12500000,yamaha,mio,2020,15.000-20.000,"Jatinegara, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/mio-m3-2020-cash-dan-kredit-iid-867115024,4
mio m3 like new siap pake thn.2020,12700000,yamaha,mio,2020,10.000-15.000,"Pancoran Mas, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/mio-m3-2020-terima-tuker-tambah-iid-867097426,3
Jual Mio M3 125 2020 Pajak On Siap Pakai Boleh TT Beat,12500000,yamaha,mio,2020,10.000-15.000,"Jagakarsa, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/mio-m3-2020-siap-pake-cash-dan-kredit-iid-867098318,3
Mio M3 125 Thn 2020 Siap Pakai Boleh TT Motor Beat,12500000,yamaha,mio,2020,10.000-15.000,"Ciledug, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/yamaha-mio-s-tahun-2020-terima-bbn-iid-866808917,3
GENIO ISS 2020 GRESS Cash Kredit Bisa TT Fino beat,16750000,yamaha,mio,2020,5.000-10.000,"Ciracas, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/genio-iss-2020-gress-cash-kredit-bisa-tt-fino-mio-iid-866540431,2
Jual Yamaha Mio M3 2022,15000000,yamaha,mio,2020,5.000-10.000,"Cimahi Selatan, Cimahi Kota, Jawa Barat",bike,https://www.olx.co.id/item/yamha-new-mio-m3-cw-iid-867093037,2
mio m3 2020 terima tuker tambah,12700000,yamaha,mio,2020,5.000-10.000,"Tebet, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/mio-m3-2020-terima-tuker-tambah-iid-867115205,2
Yamaha Mio M3 Tahun 2020 Hitam Unit Istimewa,12500000,yamaha,mio,2020,5.000-10.000,"Pondok Aren, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/mio-s-tahun-2020-terima-balik-nama-iid-866808966,2
Mio S 2020 MULUUSSSS,10000000,yamaha,mio,2020,5.000-10.000,"Indramayu, Indramayu Kab., Jawa Barat",bike,https://www.olx.co.id/item/mio-s-2020-muluussss-iid-867104711,2
PJK 12/2022 NEW MIO GEAR 2021 MASIH SEPERTI BARU MULUS DI CILEDUG,14750000,yamaha,mio,2020,0-5.000,"Kebon Jeruk, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/pjk-122022-new-mio-gear-2021-masih-seperti-baru-mulus-di-ciledug-iid-866998093,1
Siap Yamaha Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Tambaksari, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/motor-bekas-mio-tahun-2019-plat-l-sby-cash-kredit-iid-867036046,8
Super Stok Yamaha Mio M3 Tahun 2019 Plat L SBY Tahun 2019,12800000,yamaha,mio,2019,35.000-40.000,"Sukomanunggal, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/super-mio-tahun-2019-plat-l-sby-cash-kredit-iid-867035348,8
Ready Stok Yamaha Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Sukolilo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/motor-mio-tahun-2019-plat-l-sby-cash-kredit-iid-867034581,8
Siap Yamaha Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Simokerto, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/jual-cepat-mio-tahun-2019-plat-l-sby-cash-kredit-iid-867034047,8
Siap Yamaha Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Semampir, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/new-mio-tahun-2019-plat-l-sby-cash-kredit-iid-867028487,8
Super Stok Yamaha Mio M3 Tahun 2019 Plat L SBY Tahun 2019,12800000,yamaha,mio,2019,35.000-40.000,"Sawahan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/mio-tahun-2019-plat-l-sby-iid-866950319,8
Siap Mio Tahun 2019 Plat L SBY,12800000,yamaha,mio,2019,35.000-40.000,"Sambikerep, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/siap-mio-tahun-2019-plat-l-sby-iid-866950088,8
Monggo Yamaha Mio M3 Tahun 2019 Plat L SBY,12800000,yamaha,mio,2019,35.000-40.000,"Rungkut, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/new-mio-tahun-2019-plat-l-sby-iid-866949754,8
Di Jual Motor Yamaha Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Pakal, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/ready-mio-tahun-2019-plat-l-sby-iid-866949475,8
Unit Muluss Yamaha Mio M3 Tahun 2019 Plat L SBY,12800000,yamaha,mio,2019,35.000-40.000,"Pabean Cantikan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/unit-mio-tahun-2019-plat-l-sby-iid-866949274,8
Monggo Unit Mio M3 Tahun 2019 Plat L Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Mulyorejo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/unit-mio-tahun-2019-plat-l-cash-kredit-iid-866758741,8
Tinggal Pakai Yamaha Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Lakarsantri, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/mio-m3-tahun-2019-plat-l-sby-cash-kredit-iid-866756391,8
Siap Yamaha Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Krembangan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/mio-tahun-2019-plat-l-cash-kredit-iid-866756135,8
Motor Mio M3 Tahun 2019 Plat L Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Kenjeran, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/mio-m3-tahun-2019-plat-l-cash-kredit-iid-866755725,8
Pantau Mio M3 Tahun 2019 Plat L Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Karangpilang, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/pantau-motor-mio-m3-tahun-2019-plat-l-cash-kredit-iid-866754973,8
Ready Stok Yamaha Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Gununganyar, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/motor-mulus-mio-m3-tahun-2019-plat-l-cash-kredit-iid-866674953,8
Pantau Mio M3 Tahun 2019 Plat L Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Gubeng, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/monggo-pantau-mio-m3-tahun-2019-plat-l-cash-kredit-iid-866674131,8
Monggo Pantau Mio M3 Tahun 2019 Plat L Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Genteng, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/monggo-unit-mio-m3-tahun-2019-plat-l-cash-kredit-iid-866673035,8
Stok Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Gayungan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/ready-stok-mio-m3-tahun-2019-plat-l-cash-kredit-iid-866672481,8
Pantau Motor Mio M3 Tahun 2019 Plat L Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Dukuh Pakis, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/mio-m3-tahun-2019-plat-l-cash-kredit-iid-866573494,8
Mio M3 Tahun 2019 Plat L Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Bulak, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/motor-mio-m3-tahun-2019-plat-l-cash-kredit-iid-866559562,8
Monggo Pantau Mio M3 Tahun 2019 Plat L Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Bubutan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/pantau-mio-m3-tahun-2019-plat-l-cash-kredit-iid-866559284,8
Siap Pakai Yamaha Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Benowo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/siap-mio-m3-tahun-2019-plat-l-cash-kredit-iid-866559014,8
Siap Yamaha Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,35.000-40.000,"Asemrowo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/mesin-joss-mio-m3-tahun-2019-plat-l-cash-kredit-iid-866558605,8
Siap Yamaha Mio Tahun 2019 Plat L,12800000,yamaha,mio,2019,35.000-40.000,"Taman, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/ready-yamaha-mio-tahun-2019-plat-l-iid-866486863,8
Yamaha Mio S Blue Core 2019,11500000,yamaha,mio,2019,35.000-40.000,"Jatinegara, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/yamaha-mio-blue-core-2019-iid-866502602,8
yamaha mio blue core 2019,11500000,yamaha,mio,2019,35.000-40.000,"Matraman, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/yamaha-mio-s-blue-core-2019-iid-866498299,8
Mio soul gt 2017/2018,13000000,yamaha,mio,2019,30.000-35.000,"Kartasura, Sukoharjo Kab., Jawa Tengah",bike,https://www.olx.co.id/item/mio-m3-2019-istimewa-iid-867098003,7
Yamaha mio m3 2019 cash/credit,11950000,yamaha,mio,2019,30.000-35.000,"Sukmajaya, Depok Kota, Jawa Barat",bike,https://www.olx.co.id/item/yamaha-mio-m3-2019-iid-866958835,7
Unit Siap Yamaha Mio M3 Tahun 2019 Plat L SBY,12800000,yamaha,mio,2019,25.000-30.000,"Tarik, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/unit-joss-mio-m3-tahun-2019-plat-l-iid-867370525,6
Mesin Halus Yamaha Mio M3 Tahun 2019 Plat L SBY,12800000,yamaha,mio,2019,25.000-30.000,"Tanggulangin, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/stok-siap-mio-m3-tahun-2019-plat-l-iid-867367729,6
Mio M3 Tahun 2019 Plat L SBY,12800000,yamaha,mio,2019,25.000-30.000,"Sukodono, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/pantau-motor-mio-m3-tahun-2019-plat-l-iid-867365418,6
Yamaha Mio Tahun 2019 Plat L,12800000,yamaha,mio,2019,25.000-30.000,"Sidoarjo, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/unit-second-mio-m3-tahun-2019-plat-l-iid-867365120,6
Ready Unit Yamaha Mio M3 Tahun 2019 Plat L SBY,12800000,yamaha,mio,2019,25.000-30.000,"Jabon, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/standart-mio-m3-tahun-2019-plat-l-cash-kredit-iid-867211139,6
Siap Pakai Yanaha Mio M3 Tahun 2019 Plat L SBY,12800000,yamaha,mio,2019,25.000-30.000,"Gedangan, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/stok-siap-mio-m3-tahun-2019-plat-l-cash-kredit-iid-867210670,6
Tinggal Naik Unit Yamaha Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,25.000-30.000,"Candi, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/jual-unit-mio-m3-tahun-2019-plat-l-cash-kredit-iid-867209935,6
Stok Siap Mio M3 Tahun 2019 Plat L Cash &amp; Kredit,12800000,yamaha,mio,2019,25.000-30.000,"Buduran, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/pantau-mio-tahun-2019-plat-l-cash-kredit-iid-867209605,6
Unit Siap Yamaha Mio M3 Tahun 2019 Plat L SBY,12800000,yamaha,mio,2019,25.000-30.000,"Balongbendo, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/motor-mio-m3-tahun-2019-plat-l-sby-cash-kredit-iid-867209209,6
Siap Mio Tahun 2019 Plat L SBY,12800000,yamaha,mio,2019,25.000-30.000,"Wiyung, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/jual-mio-tahun-2019-plat-l-sby-iid-867101766,6
Stok Mio M3 Tahun 2019 Plat L SBY Cash &amp; Kredit,12800000,yamaha,mio,2019,25.000-30.000,"Tenggilis Mejoyo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/pantau-unit-mio-tahun-2019-plat-l-sby-iid-867101437,6
Super Stok Yamaha Mio M3 Tahun 2019 Plat L SBY Tahun 2019,12800000,yamaha,mio,2019,25.000-30.000,"Tegalsari, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/mesin-joss-mio-tahun-2019-plat-l-sby-iid-867100824,6
Siap Mio Tahun 2019 Plat L SBY,12800000,yamaha,mio,2019,25.000-30.000,"Tandes, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/siap-mio-tahun-2019-plat-l-sby-iid-867100561,6
